date,obj_that_day,id,name,absolute_magniutude_h,estimated_diameter_min_km,estimated_diameter_max_km,estimated_diameter_min_m,estimated_diameter_max_m,estimated_diameter_min_miles,estimated_diameter_max_miles,estimated_diameter_min_feet,estimated_diameter_max_feet,is_potentially_hazardous,is_sentry_object,close_approach_date,epoch_date_close_approach,relative_velocity_km/sec,relative_velocity_km/hr,relative_velocity_mph,miss_distance_astronomical,miss_distance_lunar,miss_distance_kilometers,miss_distance_miles,oribiting_body,avg_diameter_km,diameter_uncertainty_km,estimated_volume,cross_section_area_km2,diameter_uncertainty_ratio,size_category,kenetic_energy,momentum,velocity_per_au,velocity_distance_ratio,velocity_category,lunar_distance_ratio,earth_radii_distance,close_approach_score,impact_potential,destruction_potential,hazard_index,proximity_level,approach_datetime,approach_year,approach_month,approach_day,approach_hour,day_of_week,day_of_year,month_sin,month_cos,hour_sin,hour_cos,brightness_size_ratio,apparent_density_inverse,brightness_category,size_velocity_product,size_squared_velocity,escape_velocity_ratio,threat_score,size_percentile,velocity_percentile,distance_percentile,size_zscore,velocity_zscore,distance_zscore,log_diameter,log_velocity,log_distance
2020-01-01,10,3978225,(2020 AN2),26.5,0.0133215567,0.0297879063,13.3215566698,29.7879062798,0.008277629,0.0185093411,43.7058959846,97.7293544391,false,false,2020-Jan-01 21:18,1577913480000,15.3528157322,55270.1366357918,34342.7135112785,0.0202143163,7.8633690407,3024018.661986281,1879038.0644054378,Earth,0.0215547315,0.0164663496,5.243562808023803e-6,0.0003649010525617406,0.7639320211434784,tiny,0.0012359546884936656,0.00008050345357180666,759.5021025865713,5.076957998042159,medium,0.00002045621498621228,474.6536904702999,49.469889812696756,16.370863894939,0.06114254225326758,3.6214028801953614e-8,very_close,2020-01-01T21:18:00.000,2020,1,1,21,3,1,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,1229.4284435878963,190710.02610472793,very_dim,0.33092582087654693,0.007133017215411063,1.3707871189464287,15.599174453552713,0.17063492063492064,0.6428571428571428,0.10317460317460317,-0.5671028800036666,0.33368003587141737,-1.271436588120943,0.021325713380099733,2.7944000985524804,14.922097518240014
2020-01-01,11,3986685,(2020 AP3),26.6,0.0127219879,0.0284472297,12.7219878539,28.4472296503,0.0079050743,0.0176762835,41.7388066307,93.330808926,false,false,2020-Jan-01 11:13,1577877180000,5.191250283,18688.5010187509,11612.3077580122,0.0167404854,6.5120488206,2504340.958606098,1556125.3131882325,Earth,0.0205846088,0.015725241799999998,4.5669523032890914e-6,0.0003327937159988018,0.7639320208990319,tiny,0.00012307516069745997,0.000023708192436896995,310.10153881201074,2.072900762637936,slow,0.000016940813789281998,393.08443864481205,59.73542439814797,6.383318864723258,0.007351946957133033,4.5596941743632e-9,very_close,2020-01-01T11:13:00.000,2020,1,1,11,3,1,0.49999999999999994,0.8660254037844387,0.25881904510252146,-0.9659258262890681,1292.22761814157,218964.40636785413,very_dim,0.10685985625844428,0.0021996683375043076,0.4635044895535714,6.023502392918982,0.15873015873015872,0.1111111111111111,0.07936507936507936,-0.5719931839779897,-1.0768535756029933,-1.295202913162042,0.020375608993163208,1.8231370506299802,14.733536566816522
2020-01-01,12,54016975,(2020 JU),20.83,0.1813656249,0.4055458661,181.3656249029,405.5458660645,0.1126953397,0.2519944403,595.0315968063,1330.5310992191,true,false,2020-Jan-01 21:04,1577912640000,6.6450590858,23922.2127087723,14864.3326689591,0.1310856569,50.9923205341,19610135.0597908,12185172.892178962,Earth,0.2934557455,0.2241802412,0.013232029881167758,0.06763556388352136,0.763932022588394,medium,0.5842842327349809,0.08792762038543091,50.69249560132462,0.33885840487785446,slow,0.00013265431980775236,3078.030930747261,7.628599677864527,14.876004087942189,4.457270509623397,1.9391095391342406e-7,moderate,2020-01-01T21:04:00.000,2020,1,1,21,3,1,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,70.9817419471857,75.57419450988631,bright,1.9500307679149873,0.57224773274643,0.5933088469464286,14.763380170727585,0.9126984126984127,0.20634920634920634,0.3968253968253968,0.803526432542762,-0.8750494154803798,-0.51290677066725,0.2573175090706521,2.0340595680365747,16.79155713643458
2020-01-01,13,54380578,(2023 RW1),25.53,0.0208235599,0.0465628955,20.8235599047,46.5628954805,0.0129391562,0.0289328329,68.3187682778,152.7654100083,false,false,2020-Jan-01 03:33,1577849580000,7.5242247603,27087.2091372284,16830.9383664073,0.4790110052,186.3352810228,71659026.08447893,44526854.07123619,Earth,0.0336932277,0.0257393356,0.000020027487676112363,0.0008916103788468013,0.7639320230516234,tiny,0.0011338353510178683,0.00015069131865920774,15.707832760874531,0.1050003770834072,slow,0.00048474318684391257,11247.688916100915,2.087634708063697,0.5292475858856652,0.002367034032014487,8.968872552933731e-10,far,2020-01-01T03:33:00.000,2020,1,1,3,3,1,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,757.7190356268538,49931.37512663371,very_dim,0.25351541811476586,0.00854175270800151,0.6718057821696429,0.5281450120276656,0.2777777777777778,0.2936507936507936,0.9761904761904762,-0.5059137786568307,-0.7530118475351326,1.867435610919426,0.03313804705686186,2.142912081826331,18.087429692920544
2020-01-01,14,54419015,(2024 AQ),21.11,0.1594244681,0.3564839479,159.4244680687,356.4839478784,0.0990617411,0.2215087872,523.0461718186,1169.5667955573,true,false,2020-Jan-01 15:52,1577893920000,26.4847995575,95345.2784069449,59243.8481301375,0.3650992811,142.0236203479,54618074.791091256,33938097.944671065,Earth,0.257954208,0.1970594798,0.00898724276345367,0.05226068707970255,0.763932022384376,medium,6.304052973625257,0.23802532316466282,72.54136320867163,0.4849090646054762,fast,0.00036946831516103016,8572.920230904294,2.7389810163063615,18.71234989373323,17.266681420549247,8.545593433159231e-7,far,2020-01-01T15:52:00.000,2020,1,1,15,3,1,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,81.83623040566951,111.2688314225212,bright,6.831865493893663,1.7623084526398691,2.364714246205357,18.661237119522067,0.8888888888888888,0.9682539682539681,0.8174603174603174,0.6245662763369223,1.8789180630703983,1.0881049126541213,0.22948675697979953,3.3136331084899604,17.815875444372274
2020-01-02,0,3591616,(2011 YP10),23.94,0.0433066885,0.0968366995,43.3066885476,96.8366994728,0.0269095204,0.0601715168,142.0823160544,317.7057170982,false,false,2020-Jan-02 07:43,1577950980000,5.6403530723,20305.2710603878,12616.9057874949,0.0711593266,27.6809780474,10645283.689994343,6614672.55852024,Earth,0.070071694,0.053530010999999995,0.0001801467670910254,0.0038563382046470592,0.7639320236784912,small,0.0057311140874364746,0.0010160913712267776,79.26372187310722,0.5298452569752979,slow,0.00007201086900988553,1670.896827812642,14.052971659234336,5.554143264393476,0.08053918384658343,1.4673731740293278e-8,close,2020-01-02T07:43:00.000,2020,1,2,7,4,2,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,341.65008198602993,5551.029397572899,dim,0.3952290945341655,0.027694372172095118,0.5036029528839285,5.4771727115059505,0.5317460317460317,0.1349206349206349,0.24603174603174602,-0.32253310080374104,-1.0145133207986086,-0.9228946731958564,0.06772564996748237,1.8931651356138366,16.180627599962843
2020-01-02,1,3599868,(2012 DN31),24.0,0.0421264611,0.0941976306,42.1264610556,94.1976305719,0.0261761612,0.0585316759,138.2101784897,309.0473542854,false,false,2020-Jan-02 13:28,1577971680000,21.6106016558,77798.1659609434,48340.7548438984,0.4552396044,177.0882061116,68102875.15788263,42317164.350123145,Earth,0.06816204584999999,0.0520711695,0.00016581601495846334,0.0036490105209730154,0.7639320218555324,small,0.07743908090641137,0.0035833838474195255,47.47082953005044,0.3173228972447966,fast,0.00046068732078980226,10689.511090548207,2.1966454375558717,3.2357088589648315,0.17010620376158855,3.1860567206416305e-8,far,2020-01-02T13:28:00.000,2020,1,2,13,4,2,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,352.10210756900284,6030.780562724888,dim,1.4730228209087253,0.10040424905687687,1.929518004982143,3.2286167327492215,0.5158730158730158,0.865079365079365,0.9682539682539681,-0.33215947068200885,1.2023274330442768,1.7048028131931345,0.06593945735239518,3.1184188960994788,18.03653000455804
2020-01-02,2,3623681,(2013 AW52),20.02,0.263363131,0.5888978636,263.3631309525,588.897863577,0.163646212,0.3659240544,864.0522945542,1932.0796667378,false,false,2020-Jan-02 12:00,1577966400000,16.5306201679,59510.2326045044,36977.3442536156,0.1826539388,71.0523821932,27324640.191590358,16978744.10022867,Earth,0.42613049729999997,0.3255347326,0.040515991652940585,0.14261825394915448,0.7639320223795679,medium,11.071456728503978,0.6697544687405677,90.50240184527573,0.604971192740082,medium,0.00018483970393652448,4288.9091495197545,5.474834030789595,38.56583350517178,60.61438806762802,1.8159716986115782e-6,moderate,2020-01-02T12:00:00.000,2020,1,2,12,4,2,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,46.98091342170642,24.681612351142384,bright,7.044201392824636,3.0017490426057147,1.4759482292767858,38.35584163809198,0.9563492063492063,0.7063492063492063,0.4841269841269841,1.4723282923692285,0.4971718475025963,-0.16010072318623336,0.35496483063815987,2.863949075825913,17.12329946080033
2020-01-02,3,3711166,(2015 DY53),21.45,0.1363185559,0.3048175575,136.3185558649,304.8175575085,0.0847043974,0.1894047905,447.2393708238,1000.0576353763,false,false,2020-Jan-02 14:40,1577976000000,8.3858503468,30189.06124845,18758.3086407383,0.1934725065,75.2608050285,28943074.875961155,17984392.780547738,Earth,0.22056805670000001,0.1684990016,0.0056185787583439865,0.0382098308504342,0.7639320222564213,medium,0.39511242629224935,0.047116560629182035,43.34388641830099,0.2897359863365768,slow,0.00019578773420525494,4542.9406491855525,5.168693051485328,9.560276797110173,2.042214852332258,1.1820470980756973e-7,moderate,2020-01-02T14:40:00.000,2020,1,2,14,4,2,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,97.24889596853394,177.98095265905624,bright,1.849650714770697,0.4079738637307387,0.7487366381071429,9.511116754031743,0.8452380952380952,0.3412698412698413,0.5158730158730158,0.43610594622915827,-0.6334090307899741,-0.08608514676962221,0.19931637062359756,2.239203272945093,17.180841558107268
2020-01-02,4,3736392,(2015 XZ168),24.7,0.0305179233,0.0682401509,30.5179232594,68.2401509401,0.0189629525,0.0424024508,100.1244233463,223.8850168104,false,false,2020-Jan-02 16:33,1577982780000,9.0662034795,32638.3325260842,20280.1905632216,0.4521605852,175.8904676428,67642260.44387352,42030951.63869767,Earth,0.0493790371,0.037722227600000005,0.00006304149052768037,0.0019150279419183037,0.7639320208615409,tiny,0.005181761225799319,0.0005715469807749221,20.050848694584538,0.13403164560153522,slow,0.00045757145588657647,10617.212438215904,2.211603648641067,0.9900916015763764,0.011460002033364582,2.9629071738845134e-9,far,2020-01-02T16:33:00.000,2020,1,2,16,4,2,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,500.21226517598495,15862.569105356388,dim,0.4476803979703796,0.022106026980322144,0.8094824535267857,0.9879067434181158,0.4246031746031746,0.4126984126984127,0.9603174603174602,-0.42684298065437715,-0.538968763082914,1.68373760500612,0.04819859598937934,2.3091836226839324,18.029743514964352
2020-01-02,5,3760885,(2016 TR55),22.99,0.0670741189,0.1499822895,67.0741189325,149.9822894641,0.0416779124,0.0931946452,220.0594523586,492.0678945652,false,false,2020-Jan-02 14:35,1577975700000,6.8362235494,24610.4047777292,15291.948457584,0.4514170942,175.6012496438,67531035.77390936,41961839.83353893,Earth,0.1085282042,0.08290817060000001,0.0006693087041456409,0.009250711035154686,0.7639320231192032,small,0.03127944113207471,0.004575543925098827,15.1439182016692,0.10123084106524512,slow,0.00045681906775182104,10599.754477147913,2.215246194369748,1.6435422469788517,0.06929166292984107,8.151064596518308e-9,far,2020-01-02T14:35:00.000,2020,1,2,14,4,2,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,211.83433531833927,1494.078881398203,dim,0.741923065326132,0.0805195779344044,0.610377102625,1.639909443824309,0.6468253968253967,0.24603174603174602,0.9523809523809523,-0.1286771847740909,-0.8485137500285075,1.6786509875858153,0.10303319332294204,2.0587570281848078,18.02809785422318
2020-01-02,6,3837605,(2019 AE3),27.4,0.0088014652,0.0196806745,8.801465209,19.6806745089,0.0054689752,0.0122290004,28.8761991163,64.5691441559,false,false,2020-Jan-02 16:08,1577981280000,8.2431067166,29675.1841799205,18439.0054144622,0.0124717334,4.8515042926,1865744.751847858,1159320.0304141203,Earth,0.01424106985,0.010879209299999998,1.512260024536846e-6,0.00015928508607134382,0.7639320229863207,tiny,0.00010275626656939728,0.000012465720765505357,660.9431465717507,4.418132066798483,slow,0.00001262097890894901,292.84959219084254,80.18131625552547,9.41253751720709,0.008239132707037923,7.386094318074732e-9,very_close,2020-01-02T16:08:00.000,2020,1,2,16,4,2,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1924.0127524548304,661261.9415806261,very_dim,0.11739065853210474,0.0016717685678932022,0.735991671125,8.713849587619121,0.07142857142857142,0.32539682539682535,0.07142857142857142,-0.6039704109189308,-0.6532233683767901,-1.3244077162950447,0.014140618382394617,2.223878053882981,14.439171398077123
2020-01-02,7,3943370,(2019 YH2),23.34,0.057089334,0.1276556316,57.0893340024,127.6556316195,0.0354736566,0.0793215075,187.3009705684,418.8177024426,false,false,2020-Jan-02 09:36,1577957760000,14.2787345188,51403.4442676976,31940.1012451147,0.0188801634,7.3443835626,2824432.229891958,1755020.8062587003,Earth,0.0923724828,0.07056629760000002,0.0004126924015121893,0.006701547728327207,0.76393202240527,small,0.08414065928160626,0.005892725239118567,756.2823592300055,5.055435342963141,medium,0.000019106096676899064,443.32635848249225,52.96564329522699,69.8596792199171,4.456564146134787,6.159330564869581e-7,very_close,2020-01-02T09:36:00.000,2020,1,2,9,4,2,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,252.6726498251057,2423.112217079344,dim,1.3189621587436193,0.12183580932239586,1.2748870106071428,66.34563973169452,0.5793650793650793,0.611111111111111,0.09523809523809523,-0.21011676821078099,0.18458611323440935,-1.2805642377932183,0.08835192062603568,2.7264619608583924,14.853818275847555
2020-01-02,8,3971137,(2019 YL6),25.3,0.0231502122,0.0517654482,23.150212221,51.7654482198,0.0143848705,0.0321655483,75.9521422633,169.8341531374,false,false,2020-Jan-02 07:47,1577951220000,4.8040248636,17294.4895088459,10746.123217316,0.0510719125,19.8669739625,7640249.326826375,4747430.790398975,Earth,0.0374578302,0.028615236000000002,0.000027518608657962217,0.0011019835576846447,0.7639320229499038,tiny,0.00063509247227247,0.00013220008020452872,94.0639311989736,0.6287785461047914,slow,0.00005168307482440167,1199.222936246488,19.58023404743263,3.5234307627956354,0.01243525924885758,4.238265850369808e-9,close,2020-01-02T07:47:00.000,2020,1,2,7,4,2,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,675.4262023431352,36339.04651319138,very_dim,0.17994834761730694,0.006740474649819658,0.4289307913928571,3.455766054632753,0.32936507936507936,0.07936507936507936,0.18253968253968253,-0.48693674557895644,-1.1306045918230359,-1.0603233582639047,0.03677332670630048,1.7585516188859565,15.848940925897343
2020-01-02,9,3971141,(2019 YO6),22.1,0.1010543415,0.2259643771,101.054341542,225.9643771094,0.0627922373,0.140407711,331.5431259047,741.3529669956,false,false,2020-Jan-02 10:02,1577959320000,7.2173850683,25982.5862459094,16144.5686592985,0.3130667522,121.7829666058,46834119.296937816,29101372.282553274,Earth,0.1635093593,0.1249100356,0.0022888981739454498,0.020997863826368594,0.763932022819687,medium,0.1192301873109244,0.016519859503493023,23.05382164532513,0.15410528001050505,slow,0.00031681312852705515,7351.1409977927815,3.1942069637633015,3.769515606643584,0.3808458945993576,2.9736005559374617e-8,far,2020-01-02T10:02:00.000,2020,1,2,10,4,2,0.49999999999999994,0.8660254037844387,0.5000000000000003,-0.8660254037844385,135.16045867106521,436.89143159927767,dim,1.1801100083391196,0.1929590313670471,0.6444093810982142,3.7575133313940117,0.753968253968254,0.25396825396825395,0.7301587301587301,0.1484780259001935,-0.795604467841931,0.7321227044966149,0.15144074781896025,2.1062520402460776,17.662122561422123
